feature,feature_type,psi,drift_flag,run_at_utc
saldo_total,numeric,0.018285504535737827,False,2026-03-06T00:48:42.258738+00:00
capital_prestado,numeric,0.01657873710088365,False,2026-03-06T00:48:42.258738+00:00
saldo_principal,numeric,0.016525956306640922,False,2026-03-06T00:48:42.258738+00:00
relacion_deuda_ingreso,numeric,0.01608703424973982,False,2026-03-06T00:48:42.258738+00:00
ratio_interes_total,numeric,0.015610208879757271,False,2026-03-06T00:48:42.258738+00:00
plazo_meses,numeric,0.015349241998767593,False,2026-03-06T00:48:42.258738+00:00
puntaje_datacredito,numeric,0.01367802699543494,False,2026-03-06T00:48:42.258738+00:00
cuota_pactada,numeric,0.00843957661801224,False,2026-03-06T00:48:42.258738+00:00
cant_creditosvigentes,numeric,0.008288106349650944,False,2026-03-06T00:48:42.258738+00:00
creditos_sectorReal,numeric,0.007060350176257847,False,2026-03-06T00:48:42.258738+00:00
cant_creditos_por_sector,numeric,0.0052568918292615445,False,2026-03-06T00:48:42.258738+00:00
tipo_laboral,categorical,0.004322500749302328,False,2026-03-06T00:48:42.258738+00:00
grupo_edad_cliente,categorical,0.0042894531514679,False,2026-03-06T00:48:42.258738+00:00
puntaje,numeric,0.0041537349735092394,False,2026-03-06T00:48:42.258738+00:00
tipo_credito,numeric,0.004037831377045781,False,2026-03-06T00:48:42.258738+00:00
creditos_sectorCooperativo,numeric,0.0012067165869009153,False,2026-03-06T00:48:42.258738+00:00
saldo_mora_codeudor,numeric,0.0,False,2026-03-06T00:48:42.258738+00:00
saldo_mora,numeric,0.0,False,2026-03-06T00:48:42.258738+00:00
total_otros_prestamos,numeric,0.056617755736189684,False,2026-03-06T00:51:10.885427+00:00
edad_cliente,numeric,0.04099412306454448,False,2026-03-06T00:51:10.885427+00:00
carga_pago_mensual,numeric,0.03673383709019222,False,2026-03-06T00:51:10.885427+00:00
salario_cliente,numeric,0.03395516380309827,False,2026-03-06T00:51:10.885427+00:00
creditos_sectorFinanciero,numeric,0.02275109898494239,False,2026-03-06T00:51:10.885427+00:00
huella_consulta,numeric,0.0198912360753471,False,2026-03-06T00:51:10.885427+00:00
saldo_total,numeric,0.018285504535737827,False,2026-03-06T00:51:10.885427+00:00
capital_prestado,numeric,0.01657873710088365,False,2026-03-06T00:51:10.885427+00:00
saldo_principal,numeric,0.016525956306640922,False,2026-03-06T00:51:10.885427+00:00
relacion_deuda_ingreso,numeric,0.01608703424973982,False,2026-03-06T00:51:10.885427+00:00
ratio_interes_total,numeric,0.015610208879757271,False,2026-03-06T00:51:10.885427+00:00
plazo_meses,numeric,0.015349241998767593,False,2026-03-06T00:51:10.885427+00:00
puntaje_datacredito,numeric,0.01367802699543494,False,2026-03-06T00:51:10.885427+00:00
cuota_pactada,numeric,0.00843957661801224,False,2026-03-06T00:51:10.885427+00:00
cant_creditosvigentes,numeric,0.008288106349650944,False,2026-03-06T00:51:10.885427+00:00
creditos_sectorReal,numeric,0.007060350176257847,False,2026-03-06T00:51:10.885427+00:00
cant_creditos_por_sector,numeric,0.0052568918292615445,False,2026-03-06T00:51:10.885427+00:00
tipo_laboral,categorical,0.004322500749302328,False,2026-03-06T00:51:10.885427+00:00
grupo_edad_cliente,categorical,0.0042894531514679,False,2026-03-06T00:51:10.885427+00:00
puntaje,numeric,0.0041537349735092394,False,2026-03-06T00:51:10.885427+00:00
tipo_credito,numeric,0.004037831377045781,False,2026-03-06T00:51:10.885427+00:00
creditos_sectorCooperativo,numeric,0.0012067165869009153,False,2026-03-06T00:51:10.885427+00:00
saldo_mora_codeudor,numeric,0.0,False,2026-03-06T00:51:10.885427+00:00
saldo_mora,numeric,0.0,False,2026-03-06T00:51:10.885427+00:00
fecha_prestamo,categorical,13.79928089053766,True,2026-03-08T23:35:46.733597+00:00
total_otros_prestamos,numeric,0.056617755736189684,False,2026-03-08T23:35:46.733597+00:00
tendencia_ingresos,categorical,0.04827046708133518,False,2026-03-08T23:35:46.733597+00:00
promedio_ingresos_datacredito,numeric,0.035106680702454415,False,2026-03-08T23:35:46.733597+00:00
edad_cliente,numeric,0.0342754960000195,False,2026-03-08T23:35:46.733597+00:00
salario_cliente,numeric,0.03395516380309827,False,2026-03-08T23:35:46.733597+00:00
creditos_sectorFinanciero,numeric,0.02275109898494239,False,2026-03-08T23:35:46.733597+00:00
saldo_principal,numeric,0.020252794784588416,False,2026-03-08T23:35:46.733597+00:00
huella_consulta,numeric,0.0198912360753471,False,2026-03-08T23:35:46.733597+00:00
capital_prestado,numeric,0.01657873710088365,False,2026-03-08T23:35:46.733597+00:00
saldo_total,numeric,0.016122334316030693,False,2026-03-08T23:35:46.733597+00:00
plazo_meses,numeric,0.015349241998767593,False,2026-03-08T23:35:46.733597+00:00
puntaje_datacredito,numeric,0.013416930596919388,False,2026-03-08T23:35:46.733597+00:00
cuota_pactada,numeric,0.00843957661801224,False,2026-03-08T23:35:46.733597+00:00
cant_creditosvigentes,numeric,0.008288106349650944,False,2026-03-08T23:35:46.733597+00:00
creditos_sectorReal,numeric,0.007060350176257847,False,2026-03-08T23:35:46.733597+00:00
tipo_laboral,categorical,0.004322500749302328,False,2026-03-08T23:35:46.733597+00:00
puntaje,numeric,0.0041537349735092394,False,2026-03-08T23:35:46.733597+00:00
tipo_credito,numeric,0.004037831377045781,False,2026-03-08T23:35:46.733597+00:00
creditos_sectorCooperativo,numeric,0.0012067165869009153,False,2026-03-08T23:35:46.733597+00:00
saldo_mora,numeric,0.0,False,2026-03-08T23:35:46.733597+00:00
saldo_mora_codeudor,numeric,0.0,False,2026-03-08T23:35:46.733597+00:00
